product_id,product_name,img_link,rating,rating_count,actual_price,listPrice,category,descrição
B0C5Z1ZT1C,Taco Gato Cabra Queijo Pizza: ao Contrário (Família Taco Gato) (PaperGames),https://m.media-amazon.com/images/I/71qiCvUAl8L._AC_UL320_.jpg,5.0,69,59.9,0.0,Jogos e Acessórios,"Taco Gato Cabra Queijo Pizza: ao Contrário: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CFYB2G6R,"Box Display Pokémon Escarlate E Violeta 3 Obsidiana Em Chamas, Cor:Estampado - Copag",https://m.media-amazon.com/images/I/81Sw4C-Q-dL._AC_UL320_.jpg,4.1,13,254.8,319.99,Jogos e Acessórios,"Box Display Pokémon Escarlate E Violeta 3 Obsidiana Em Chamas, Cor:Estampado - Copag: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07D39XT3Y,"Ciabrink 1011, Memória Brinquedos 40 Peças em Madeira",https://m.media-amazon.com/images/I/81Km0fT2PnL._AC_UL320_.jpg,4.8,264,47.9,0.0,Jogos e Acessórios,"Ciabrink 1011, Memória Brinquedos 40 Peças em Madeira: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B5YHN3P8,UNO Flex,https://m.media-amazon.com/images/I/6173nUxhieL._AC_UL320_.jpg,4.7,305,49.98,0.0,Jogos e Acessórios,"Flex: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07CY2GCYW,Baralho Class Legacy Estojo Duplo Plástico - Copag,https://m.media-amazon.com/images/I/61wuJ3ijG7L._AC_UL320_.jpg,4.8,327,59.9,69.29,Jogos e Acessórios,"Baralho Class Legacy Estojo Duplo Plástico - Copag: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07YNY3MBL,Jogo De Poker Profissional Chips 200 Fichas Com Toalha,https://m.media-amazon.com/images/I/61d6EFG2y1L._AC_UL320_.jpg,4.5,340,87.99,119.9,Jogos e Acessórios,"Jogo De Poker Profissional Chips 200 Fichas Com Toalha: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C44775ZN,MTG O Senhor dos Anéis: Contos da Terra Média - Starter Kit - Português,https://m.media-amazon.com/images/I/71ExnjFqmRL._AC_UL320_.jpg,4.9,70,222.9,0.0,Jogos e Acessórios,"O Senhor dos Anéis: Contos da Terra Média - Starter Kit - Português: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B000E8QVJM,"Bicycle Standard Rider Back, preto",https://m.media-amazon.com/images/I/71DxIy1eGLL._AC_UL320_.jpg,4.7,1804,28.86,32.26,Jogos e Acessórios,"Bicycle Standard Rider Back, preto: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08CVQJFBJ,Kariba (PaperGames),https://m.media-amazon.com/images/I/61grIWSEM3L._AC_UL320_.jpg,4.8,1187,59.44,0.0,Jogos e Acessórios,"Kariba: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07YM4MHFZ,APLICADOR ESP PCT 2UND,https://m.media-amazon.com/images/I/51WLX+oU6ZL._AC_UL320_.jpg,4.8,602,10.76,0.0,Ferramentas e Equipamentos Automotivos,"APLICADOR 2UND: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0777MTCM3,"EDA Cabo para Bateria Automotiva 2,4m, Preto, 200 A",https://m.media-amazon.com/images/I/91hRFqKnMVL._AC_UL320_.jpg,4.5,283,45.91,0.0,Ferramentas e Equipamentos Automotivos,"Cabo para Bateria Automotiva 2,, Preto, 200 A: cabo prático de 4 m, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B5T31LV1,"Termômetro sem contato,IR-FM01 Termômetro sem contato IR infravermelho Sensor portátil Testa Corpo Objeto Temperatura Termômetro Medição de temperatura LED Display digital ℃ / ℉ Unidade de alarme de febre portátil para",https://m.media-amazon.com/images/I/41CJIDqqloL._AC_UL320_.jpg,4.4,61,55.9,0.0,Ferramentas e Equipamentos Automotivos,"Termômetro sem contato,- Termômetro sem contato infravermelho Sensor portátil Testa Corpo Objeto Temperatura Termômetro Medição de temperatura Display digital ℃ / ℉ Unidade de alarme de febre portátil para: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07BZT1BZB,Carregador de Baterias 12v Até 300 Amperes 5ah Carro Moto,https://m.media-amazon.com/images/I/614Ut9YCA-L._AC_UL320_.jpg,4.4,259,109.9,129.0,Ferramentas e Equipamentos Automotivos,"Carregador de Baterias Até 300 Amperes 5ah Carro Moto: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B077VTK7NB,Cabo De Transferencia De Cargas,https://m.media-amazon.com/images/I/61Sxu4VIQbL._AC_UL320_.jpg,4.6,260,64.37,0.0,Ferramentas e Equipamentos Automotivos,"Cabo De Transferencia De Cargas: cabo prático, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CH1SPHWC,Carregador de bateria 12v inteligente carro moto - Bivolt,https://m.media-amazon.com/images/I/61DAZcli4NL._AC_UL320_.jpg,5.0,1,159.0,0.0,Ferramentas e Equipamentos Automotivos,"Carregador de bateria inteligente carro moto - Bivolt: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BT8GNRPD,"Kit Polaseal 400 unidades 0,05 (Crachá + CPF + RG + A4) 100 de cada",https://m.media-amazon.com/images/I/7195WheA-ML._AC_UL320_.jpg,4.8,53,120.45,149.54,Ferramentas e Equipamentos Automotivos,"Kit Polaseal 400 unidades 0,05 100 de cada: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B089JFMQZT,Pulseira de Neon Tubo - 100 Unidades,https://m.media-amazon.com/images/I/61lQRYoGHKL._AC_UL320_.jpg,4.3,92,30.0,38.5,Ferramentas e Equipamentos Automotivos,"Pulseira de Neon Tubo - 100 Unidades: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08GPMDYW5,"Paquímetro Digital Fibra De Carbono 0,1 (150mm)",https://m.media-amazon.com/images/I/418cNHcQGQL._AC_UL320_.jpg,4.4,56,61.88,0.0,Ferramentas e Equipamentos Automotivos,"Paquímetro Digital Fibra De Carbono 0,1: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07DCFNC14,Western Chave Inglesa 20 Cm 720/08 Prata,https://m.media-amazon.com/images/I/71Z5bvXHGDL._AC_UL320_.jpg,4.1,44,20.0,43.77,Ferramentas e Equipamentos Automotivos,"Western Chave Inglesa 720/08 Prata: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07VJJB2C5,Jogo De Cabos De Transf. De Energia (600 Amp.) Luxcar Universal,https://m.media-amazon.com/images/I/81PM+6KTPjL._AC_UL320_.jpg,4.4,117,41.4,57.0,Ferramentas e Equipamentos Automotivos,"Jogo De Cabos De Transf. De Energia Luxcar Universal: cabo prático, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B083ZJ1S2L,Carregador Bateria 12v 10ah Carro Moto Flutuante Cf10,https://m.media-amazon.com/images/I/61PJfwSemwL._AC_UL320_.jpg,4.5,355,149.0,159.9,Ferramentas e Equipamentos Automotivos,"Carregador Bateria Carro Moto Flutuante: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07C8FR77D,Bateria Estacionária Freedom DF1000-60Ah / 70Ah,https://m.media-amazon.com/images/I/61dXgX5AfQS._AC_UL320_.jpg,4.7,19,499.0,0.0,Ferramentas e Equipamentos Automotivos,"Bateria Estacionária Freedom - /: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07ZWJ67CF,Cabo Para Multímetro Ponta Prova Reta,https://m.media-amazon.com/images/I/51MdBc4ZMxL._AC_UL320_.jpg,4.6,61,7.85,0.0,Ferramentas e Equipamentos Automotivos,"Cabo Para Multímetro Ponta Prova Reta: cabo prático, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B6GQJKRL,Multímetro LE-1982 C/Iluminação BIP Digital Elétrica Mecanica,https://m.media-amazon.com/images/I/71As-xkEdBL._AC_UL320_.jpg,4.3,23,28.0,34.95,Ferramentas e Equipamentos Automotivos,"Multímetro C/Iluminação Digital Elétrica Mecanica: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07JKJ3QZY,DETECTOR DE TENSAO EZ ALERT I,https://m.media-amazon.com/images/I/51O926MDfwL._AC_UL320_.jpg,4.4,503,43.41,0.0,Ferramentas e Equipamentos Automotivos,"DETECTOR TENSAO I: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B093DRXT12,Cabo De Multímetro Ponta De Prova Sonda Agulha 1000V 20A P1502 Smd,https://m.media-amazon.com/images/I/41YxFlzCpVS._AC_UL320_.jpg,4.8,118,29.9,0.0,Ferramentas e Equipamentos Automotivos,"Cabo De Multímetro Ponta De Prova Sonda Agulha Smd: cabo prático, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B075S9K394,"Multímetro Digital, Brasfort, DT830B, Amarelo",https://m.media-amazon.com/images/I/51lf7Xtvu+L._AC_UL320_.jpg,4.1,18,26.0,30.0,Ferramentas e Equipamentos Automotivos,"Multímetro Digital, Brasfort, DT830B, Amarelo: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B076FGY281,EDA Multímetro Digital Com Capacímetro 9Kf Preto,https://m.media-amazon.com/images/I/51Pw2WViIPL._AC_UL320_.jpg,4.5,1366,72.19,0.0,Ferramentas e Equipamentos Automotivos,"Multímetro Digital Com Capacímetro 9Kf Preto: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B00066ZZO4,"HILTEX 40508 Multímetro Digital Diodo e Testador de Transistor Voltímetro AC DC Volt, Testador Multímetro Automotivo, Teste de Tensão de Medida, Testador de Bateria de Carro, Kit Multímetro",https://m.media-amazon.com/images/I/71-ZK8RPMaL._AC_UL320_.jpg,4.3,1492,39.97,59.6,Ferramentas e Equipamentos Automotivos,"HILTEX 40508 Multímetro Digital Diodo e Testador de Transistor Voltímetro Volt, Testador Multímetro Automotivo, Teste de Tensão de Medida, Testador de Bateria de Carro, Kit Multímetro: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B41Z2Z6C,Digital De Alta Precisão Testador de Tensão Auto Range Multímetro,https://m.media-amazon.com/images/I/61fMzz5OHwL._AC_UL320_.jpg,4.7,40,149.0,158.0,Ferramentas e Equipamentos Automotivos,"Digital De Alta Precisão Testador de Tensão Auto Range Multímetro: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08D7RRBD2,Vonder Decibelímetro Digital Ddv 130,https://m.media-amazon.com/images/I/71lb4MZJshL._AC_UL320_.jpg,4.4,27,153.03,164.9,Ferramentas e Equipamentos Automotivos,"Vonder Decibelímetro Digital Ddv 130: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B01IN4PJ3M,figatia Bluetooth 5.0 Transmissor e Receptor com Porta AUX e Toslink Ótico de Áudio Sem Fio Adaptador com aptX Baixo Latência para Casa TV PC Sistema de Som,https://m.media-amazon.com/images/I/618m0OABpaL._AC_UL320_.jpg,4.5,27,89.25,0.0,Ferramentas e Equipamentos Automotivos,"figatia Bluetooth 5.0 Transmissor e Receptor com Porta e Toslink Ótico de Áudio Sem Fio Adaptador com aptX Baixo Latência para Casa Sistema de Som: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B07NRX1W7G,"Sparta 5372059 Funil Plastico, Diametro 145 Mm, Ponta Flexivel",https://m.media-amazon.com/images/I/51uLuaGkJ7L._AC_UL320_.jpg,4.7,700,19.99,0.0,Ferramentas e Equipamentos Automotivos,"Sparta 5372059 Funil Plastico, Diametro , Ponta Flexivel: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CB2HPLXN,"Moniss em 1 Multímetro Digital Osciloscópio 48MSa/s Taxa de Amostragem 10Mhz Largura de Banda 9999 Contagens True RMS Multimetro IPS Color Display de 2,8 polegadas",https://m.media-amazon.com/images/I/61rE8uTGcrL._AC_UL320_.jpg,5.0,4,365.09,0.0,Ferramentas e Equipamentos Automotivos,"Moniss em 1 Multímetro Digital Osciloscópio /s Taxa de Amostragem Largura de Banda 9999 Contagens True Multimetro Color Display de 2,8 polegadas: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 8"" com brilho agradável para navegar e assistir conteúdos."
B07CT2PFV1,MULTÍMETRO DIGITAL HM-2090,https://m.media-amazon.com/images/I/61ws9uXqkRS._AC_UL320_.jpg,4.8,180,328.1,0.0,Ferramentas e Equipamentos Automotivos,"MULTÍMETRO DIGITAL: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B077VWJGJX,Temporizador Analógico Foxlux – Bivolt (127V/220V) – Exclusivo Fuse Box – Programações com intervalos de 15 min – Timer para ligar e desligar aparelhos,https://m.media-amazon.com/images/I/61HdH2FXLtL._AC_UL320_.jpg,4.5,73,55.9,0.0,Ferramentas e Equipamentos Automotivos,"Temporizador Analógico Foxlux – Bivolt – Exclusivo Fuse Box – Programações com intervalos de 15 min – Timer para ligar e desligar aparelhos: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B083ZHBMHT,Carregador Bateria 12v 20ah Carro Caminhao Flutuante Inteligente Cv20,https://m.media-amazon.com/images/I/61CZle5sCyL._AC_UL320_.jpg,4.3,101,199.9,0.0,Ferramentas e Equipamentos Automotivos,"Carregador Bateria Carro Caminhao Flutuante Inteligente: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CD2VJ5P6,"Cabo Chupeta Transmissão 800 Amp Carro, Caminhão, Bateria 2.5m",https://m.media-amazon.com/images/I/61NIMgiUHuL._AC_UL320_.jpg,0.0,0,48.99,55.99,Ferramentas e Equipamentos Automotivos,"Cabo Chupeta Transmissão 800 Amp Carro, Caminhão, Bateria: cabo prático de 2.5 m, pensado para conectar e carregar sem complicação. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BPDR3T31,"Paquímetro Digital Aço Inox 0 - 150 mm 0-6""",https://m.media-amazon.com/images/I/51ksL6hJJYL._AC_UL320_.jpg,5.0,4,149.9,0.0,Ferramentas e Equipamentos Automotivos,"Paquímetro Digital Aço Inox 0 - 0-6"": facilita sua rotina com uso intuitivo e manutenção simples. Tela de 6"" com brilho agradável para navegar e assistir conteúdos."
B0B7QZ6FZ8,Carregador de Bateria Automotivo Smart Charger 2A Inteligente - Bivolt - 12V,https://m.media-amazon.com/images/I/51Ve1osw5DL._AC_UL320_.jpg,5.0,2,139.99,0.0,Ferramentas e Equipamentos Automotivos,"Carregador de Bateria Automotivo Smart Charger 2A Inteligente - Bivolt: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C2J4P77B,4 Aplicador de Espuma Macia Para Cera Pretinho Selante Revitalizador Hidratante Polidor Massa de Polir Cristalizador,https://m.media-amazon.com/images/I/71XiIg16vuL._AC_UL320_.jpg,4.6,3,23.94,0.0,Ferramentas e Equipamentos Automotivos,"4 Aplicador de Espuma Macia Para Cera Pretinho Selante Revitalizador Hidratante Polidor Massa de Polir Cristalizador: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C6KLBLMZ,Conector Terminal Bateria C/Engate Rápido Carro 1 Par,https://m.media-amazon.com/images/I/61FczEmgr4L._AC_UL320_.jpg,4.6,6,48.0,0.0,Ferramentas e Equipamentos Automotivos,Conector Terminal Bateria C/Engate Rápido Carro 1 Par: facilita sua rotina com uso intuitivo e manutenção simples. Resposta ágil para quem busca produtividade no dia a dia.
B0CDQPPDXK,"Tianye Carregador de bateria de carro 12V/6Amp automotivo inteligente mantenedor de bateria para carros, caminhões, motocicletas, cortadores de grama, barcos, trailers, veículos off-road, veículos todo-o-terreno. Saída 13,8V-15,5V",https://m.media-amazon.com/images/I/61Gi480lb6L._AC_UL320_.jpg,4.0,1,149.0,0.0,Ferramentas e Equipamentos Automotivos,"Tianye Carregador de bateria de carro /6Amp automotivo inteligente mantenedor de bateria para carros, caminhões, motocicletas, cortadores de grama, barcos, trailers, veículos off-road, veículos todo-o-terreno. Saída 13,8V-15,5V: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07MP5N9KL,TESTADOR DE TENSÃO HK-TEST,https://m.media-amazon.com/images/I/5132g-XCZdL._AC_UL320_.jpg,4.2,16,22.39,25.9,Ferramentas e Equipamentos Automotivos,"TESTADOR TENSÃO: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09DPTTPSG,Mini scanner OBD2 Bluetooth OBDATOR ELM327 Leitor de código OBD OBDII automotivo Ferramenta de verificação de diagnóstico de luz de motor de verificação de carro para PC Android (azul),https://m.media-amazon.com/images/I/51kL7t-elIL._AC_UL320_.jpg,4.4,34,39.9,0.0,Ferramentas e Equipamentos Automotivos,"Mini scanner OBD2 Bluetooth OBDATOR Leitor de código automotivo Ferramenta de verificação de diagnóstico de luz de motor de verificação de carro para Android: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B0B3T5F8ML,Conector Terminal Bateria C/Engate Rápido Carro Par,https://m.media-amazon.com/images/I/61j3D73FZlL._AC_UL320_.jpg,4.7,5,48.0,0.0,Ferramentas e Equipamentos Automotivos,Conector Terminal Bateria C/Engate Rápido Carro Par: facilita sua rotina com uso intuitivo e manutenção simples. Resposta ágil para quem busca produtividade no dia a dia.
B07SRW4CKX,Multímetro digital MDV 0610 Vonder,https://m.media-amazon.com/images/I/61i1Bm-3ASL._AC_UL320_.jpg,4.6,56,105.19,0.0,Ferramentas e Equipamentos Automotivos,"Multímetro digital 0610 Vonder: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07TL9X79V,Conjunto de ferramentas de remoção de acabamento GOOACC - GRC-49,https://m.media-amazon.com/images/I/71taRc4lrYL._AC_UL320_.jpg,4.6,3760,142.52,162.33,Ferramentas e Equipamentos Automotivos,"Conjunto de ferramentas de remoção de acabamento GOOACC: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09R83VR3B,Scanner Automotivo Universal Obd2 Bluetooth 2.1 Obdii Car,https://m.media-amazon.com/images/I/4125kJHprNL._AC_UL320_.jpg,3.6,61,31.36,47.99,Ferramentas e Equipamentos Automotivos,"Scanner Automotivo Universal Obd2 Bluetooth 2.1 Obdii Car: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B076TCKBMW,Calibrador De Pneus Profissional 28Cm 477 Western,https://m.media-amazon.com/images/I/41+08TenM3L._AC_UL320_.jpg,4.6,60,67.84,0.0,Ferramentas e Equipamentos Automotivos,"Calibrador De Pneus Profissional 477 Western: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07F3WVJPC,"Kokay, 058-0360, Multímetro Analógico Sc-360Tr",https://m.media-amazon.com/images/I/61ec6UUHD2L._AC_UL320_.jpg,4.2,15,67.76,0.0,Ferramentas e Equipamentos Automotivos,"Kokay, 058-0360, Multímetro Analógico Sc: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07KJ5K9MF,Force Line Multimetro Digital 10A 750V Preto,https://m.media-amazon.com/images/I/511QrtND0aL._AC_UL320_.jpg,4.5,21,48.9,0.0,Ferramentas e Equipamentos Automotivos,"Force Line Multimetro Digital Preto: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BJKMXFVW,HT208D Pinça Multímetro Multímetro AC Corrente Contínua Voltagem Corrente Temperatura Diodo Teste de Continuidade NCV Multifuncional Multifuncional,https://m.media-amazon.com/images/I/81Ivh6BuLxS._AC_UL320_.jpg,4.4,8,292.78,0.0,Ferramentas e Equipamentos Automotivos,"HT208D Pinça Multímetro Multímetro Corrente Contínua Voltagem Corrente Temperatura Diodo Teste de Continuidade Multifuncional Multifuncional: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B076KWQ8XR,Vonder Macaco Mecânico Tipo Sanfona 600 Kgf,https://m.media-amazon.com/images/I/51TCLpn5LOL._AC_UL320_.jpg,4.7,29,152.09,171.92,Ferramentas e Equipamentos Automotivos,"Vonder Macaco Mecânico Tipo Sanfona 600 Kgf: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B15F4QQX,Kiboule ST180 4000 Contagens Alicate Amperímetro Digital Multímetro Alicate Multímetro Voltímetro Amperímetro AC DC Tensão AC Medidor de Corrente NCV Tester Medidor universal Testador de corrente Clamp,https://m.media-amazon.com/images/I/71U3wJ6gE+L._AC_UL320_.jpg,3.9,9,99.0,0.0,Ferramentas e Equipamentos Automotivos,"Kiboule 4000 Contagens Alicate Amperímetro Digital Multímetro Alicate Multímetro Voltímetro Amperímetro Tensão Medidor de Corrente Tester Medidor universal Testador de corrente Clamp: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B8CGMLCM,"teste água para água potável, Kit teste qualidada água 16 em 1, Kit teste água caseiro 100 tiras para água torneira e poço, piscina, aquário, banheira Riastvy",https://m.media-amazon.com/images/I/71npNV+nV3L._AC_UL320_.jpg,0.0,0,94.36,0.0,Ferramentas e Equipamentos Automotivos,"teste água para água potável, Kit teste qualidada água 16 em 1, Kit teste água caseiro 100 tiras para água torneira e poço, piscina, aquário, banheira Riastvy: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C4RLY6HC,Cinta Catraca Carga Amarrar 3 T Caminhão Carreta Reforçada,https://m.media-amazon.com/images/I/61Zb89cD1iL._AC_UL320_.jpg,0.0,0,62.89,0.0,Ferramentas e Equipamentos Automotivos,"Cinta Catraca Carga Amarrar 3 T Caminhão Carreta Reforçada: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C2ZT6Y49,"Monitor Gamer LG UltraGear –Tela IPS de 24”, Full HD (1920 x 1080), 144Hz, 1ms (GtG), HDMI, DisplayPort, HDR10, AMD FreeSync, Dynamic Action Sync–24GN60R",https://m.media-amazon.com/images/I/51N3N7TKsZL._AC_UL320_.jpg,4.7,159,941.6,1499.0,Monitores de Computador,"Monitor Gamer UltraGear –Tela de 24”, Full , , 1ms , , DisplayPort, , FreeSync, Dynamic Action Sync–24GN60R: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BLZFR2H8,"MONITOR LG ULTRAWIDE 26"" IPS FULL HD 21:9 (2560 X 1080) HDR10 AMD FREESYNC 1MS (MBR) 75HZ – 26WQ500-B.AWZM - LG",https://m.media-amazon.com/images/I/610KKZeYDGL._AC_UL320_.jpg,4.7,28,759.93,1486.44,Monitores de Computador,"MONITOR ULTRAWIDE 26"" 21:9 FREESYNC 1MS – 26WQ500-B.: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 26"" com brilho agradável para navegar e assistir conteúdos."
B0C6R9QQM1,"Monitor Gamer Pichau Centauri CRS24B, 23.8 Pol., IPS, Full HD, 1ms, 165Hz, FreeSync, HDMI/DP, PG-CTRS24B-BL01",https://m.media-amazon.com/images/I/61Ij-NxFmuL._AC_UL320_.jpg,4.5,394,889.9,941.06,Monitores de Computador,"Monitor Gamer Pichau Centauri CRS24B, 23.8 Pol., , Full , 1ms, , FreeSync, /, -CTRS24B: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BTJ86YFZ,"MONITOR SAMSUNG ODYSSEY G30 24""",https://m.media-amazon.com/images/I/61rd8zerEqL._AC_UL320_.jpg,4.6,209,934.9,1499.9,Monitores de Computador,"MONITOR SAMSUNG ODYSSEY 24"": facilita sua rotina com uso intuitivo e manutenção simples. Tela de 24"" com brilho agradável para navegar e assistir conteúdos."
B0CCK7L12L,"Monitor Gamer Curvo Mancer Valak 24, Full HD, 1ms, 180Hz, FreeSync e G-Sync, HDMI/Displayport, MCR-VKZ180H-BL01",https://m.media-amazon.com/images/I/61V1a6dTUrL._AC_UL320_.jpg,4.7,703,839.9,1058.71,Monitores de Computador,"Monitor Gamer Curvo Mancer Valak 24, Full , 1ms, , FreeSync e G-Sync, /Displayport, -VKZ180H: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BLT8SXKY,MONITOR LG GAMER 21.5' 22MP410-B.AWZM FULL HD 75HZ AMD FREESYNC,https://m.media-amazon.com/images/I/61PtvyHyxlL._AC_UL320_.jpg,4.7,1066,494.9,599.9,Monitores de Computador,"MONITOR 21.5' 22MP410-B. FREESYNC: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BZZV8PM3,"Monitor Gamer Pichau Athen V2L24, IPS, FHD, 1ms, 75Hz, 23.8 Pol. FreeSync, VGA/HDMI, PG-ATHV2L24-BL01",https://m.media-amazon.com/images/I/61tHfLCCxpL._AC_UL320_.jpg,4.7,204,589.9,0.0,Monitores de Computador,"Monitor Gamer Pichau Athen V2L24, , , 1ms, , 23.8 Pol. FreeSync, /, -ATHV2L24: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09FFYR1GB,"Monitor AOC 21.5"" VGA e HDMI e painel VA, preta, pequeno, 22B1HM5",https://m.media-amazon.com/images/I/617yiTTtunL._AC_UL320_.jpg,4.8,2738,439.99,779.0,Monitores de Computador,"Monitor 21.5"" e e painel , preta, pequeno, 22B1HM5: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 21.5"" com brilho agradável para navegar e assistir conteúdos."
